from	to	combined_score
CD4	RBX1	824
CD4	RBX1	824
CD4	NFKBIA	585
CD4	NFKBIA	585
SIRT1	NFKBIA	551
SIRT1	NFKBIA	551
MAPK1	NFKBIA	949
MAPK1	NFKBIA	949
RBX1	NFKBIA	760
RBX1	NFKBIA	760
MAPK1	CDC37	595
MAPK1	CDC37	595
STUB1	CDC37	947
STUB1	CDC37	947
CD4	IL2	918
CD4	IL2	918
MAPK1	IL2	931
MAPK1	IL2	931
NFKBIA	IL2	559
NFKBIA	IL2	559
PIK3R2	IL2	556
PIK3R2	IL2	556
CD4	CCND1	571
CD4	CCND1	571
SIRT1	CCND1	583
SIRT1	CCND1	583
MAPK1	CCND1	649
MAPK1	CCND1	649
NFKBIA	CCND1	635
NFKBIA	CCND1	635
CD4	GAPDH	736
CD4	GAPDH	736
SIRT1	GAPDH	937
SIRT1	GAPDH	937
MAPK1	GAPDH	640
MAPK1	GAPDH	640
NFKBIA	GAPDH	755
NFKBIA	GAPDH	755
STUB1	GAPDH	596
STUB1	GAPDH	596
IL2	GAPDH	650
IL2	GAPDH	650
CCND1	GAPDH	818
CCND1	GAPDH	818
CD4	MAPK14	608
CD4	MAPK14	608
MAPK1	MAPK14	977
MAPK1	MAPK14	977
NFKBIA	MAPK14	979
NFKBIA	MAPK14	979
IL2	MAPK14	938
IL2	MAPK14	938
CCND1	MAPK14	550
CCND1	MAPK14	550
GAPDH	MAPK14	552
GAPDH	MAPK14	552
CD4	HBEGF	519
CD4	HBEGF	519
CDC37	HBEGF	900
CDC37	HBEGF	900
CD4	IL4	923
CD4	IL4	923
NFKBIA	IL4	575
NFKBIA	IL4	575
IL2	IL4	938
IL2	IL4	938
GAPDH	IL4	682
GAPDH	IL4	682
MAPK14	IL4	946
MAPK14	IL4	946
CD4	PLCG1	956
CD4	PLCG1	956
MAPK1	PLCG1	681
MAPK1	PLCG1	681
CDC37	PLCG1	600
CDC37	PLCG1	600
PIK3R2	PLCG1	731
PIK3R2	PLCG1	731
IL2	PLCG1	560
IL2	PLCG1	560
HBEGF	PLCG1	660
HBEGF	PLCG1	660
CDC37	EREG	900
CDC37	EREG	900
HBEGF	EREG	891
HBEGF	EREG	891
PLCG1	EREG	635
PLCG1	EREG	635
PTPN18	PTPN12	912
PTPN18	PTPN12	912
HBEGF	PTPN12	905
HBEGF	PTPN12	905
EREG	PTPN12	910
EREG	PTPN12	910
RBX1	NEDD8	999
RBX1	NEDD8	999
NFKBIA	NEDD8	603
NFKBIA	NEDD8	603
NEDD8	RPS16	560
NEDD8	RPS16	560
CD4	KRAS	550
CD4	KRAS	550
MAPK1	KRAS	989
MAPK1	KRAS	989
CDC37	KRAS	911
CDC37	KRAS	911
PIK3R2	KRAS	894
PIK3R2	KRAS	894
IL2	KRAS	944
IL2	KRAS	944
CCND1	KRAS	761
CCND1	KRAS	761
GAPDH	KRAS	657
GAPDH	KRAS	657
MAPK14	KRAS	729
MAPK14	KRAS	729
HBEGF	KRAS	940
HBEGF	KRAS	940
PLCG1	KRAS	615
PLCG1	KRAS	615
EREG	KRAS	954
EREG	KRAS	954
SIRT1	MDM2	680
SIRT1	MDM2	680
RBX1	MDM2	526
RBX1	MDM2	526
STUB1	MDM2	612
STUB1	MDM2	612
CCND1	MDM2	804
CCND1	MDM2	804
GAPDH	MDM2	725
GAPDH	MDM2	725
NEDD8	MDM2	954
NEDD8	MDM2	954
KRAS	MDM2	671
KRAS	MDM2	671
CD4	CDH1	520
CD4	CDH1	520
SIRT1	CDH1	585
SIRT1	CDH1	585
MAPK1	CDH1	940
MAPK1	CDH1	940
CCND1	CDH1	869
CCND1	CDH1	869
GAPDH	CDH1	810
GAPDH	CDH1	810
KRAS	CDH1	754
KRAS	CDH1	754
MDM2	CDH1	845
MDM2	CDH1	845
SIRT1	CREBBP	746
SIRT1	CREBBP	746
MAPK1	CREBBP	675
MAPK1	CREBBP	675
RBX1	CREBBP	761
RBX1	CREBBP	761
NFKBIA	CREBBP	966
NFKBIA	CREBBP	966
CCND1	CREBBP	968
CCND1	CREBBP	968
GAPDH	CREBBP	543
GAPDH	CREBBP	543
MAPK14	CREBBP	937
MAPK14	CREBBP	937
MDM2	CREBBP	997
MDM2	CREBBP	997
CDH1	CREBBP	789
CDH1	CREBBP	789
MAPK1	GAB1	947
MAPK1	GAB1	947
CDC37	GAB1	608
CDC37	GAB1	608
PIK3R2	GAB1	860
PIK3R2	GAB1	860
HBEGF	GAB1	534
HBEGF	GAB1	534
PLCG1	GAB1	986
PLCG1	GAB1	986
EREG	GAB1	548
EREG	GAB1	548
KRAS	GAB1	523
KRAS	GAB1	523
CD4	MAPK3	594
CD4	MAPK3	594
SIRT1	MAPK3	571
SIRT1	MAPK3	571
MAPK1	MAPK3	988
MAPK1	MAPK3	988
NFKBIA	MAPK3	972
NFKBIA	MAPK3	972
STUB1	MAPK3	570
STUB1	MAPK3	570
IL2	MAPK3	950
IL2	MAPK3	950
CCND1	MAPK3	750
CCND1	MAPK3	750
GAPDH	MAPK3	827
GAPDH	MAPK3	827
MAPK14	MAPK3	957
MAPK14	MAPK3	957
HBEGF	MAPK3	519
HBEGF	MAPK3	519
IL4	MAPK3	540
IL4	MAPK3	540
PLCG1	MAPK3	806
PLCG1	MAPK3	806
KRAS	MAPK3	986
KRAS	MAPK3	986
MDM2	MAPK3	552
MDM2	MAPK3	552
CDH1	MAPK3	971
CDH1	MAPK3	971
CREBBP	MAPK3	701
CREBBP	MAPK3	701
GAB1	MAPK3	952
GAB1	MAPK3	952
SIRT1	EP300	999
SIRT1	EP300	999
MAPK1	EP300	713
MAPK1	EP300	713
RBX1	EP300	735
RBX1	EP300	735
NFKBIA	EP300	982
NFKBIA	EP300	982
CCND1	EP300	995
CCND1	EP300	995
GAPDH	EP300	866
GAPDH	EP300	866
MAPK14	EP300	965
MAPK14	EP300	965
KRAS	EP300	941
KRAS	EP300	941
MDM2	EP300	999
MDM2	EP300	999
CDH1	EP300	593
CDH1	EP300	593
CREBBP	EP300	996
CREBBP	EP300	996
MAPK3	EP300	714
MAPK3	EP300	714
CD4	IL1B	876
CD4	IL1B	876
SIRT1	IL1B	651
SIRT1	IL1B	651
NFKBIA	IL1B	882
NFKBIA	IL1B	882
IL2	IL1B	876
IL2	IL1B	876
CCND1	IL1B	523
CCND1	IL1B	523
GAPDH	IL1B	837
GAPDH	IL1B	837
MAPK14	IL1B	972
MAPK14	IL1B	972
HBEGF	IL1B	559
HBEGF	IL1B	559
IL4	IL1B	990
IL4	IL1B	990
CDH1	IL1B	560
CDH1	IL1B	560
CREBBP	IL1B	932
CREBBP	IL1B	932
MAPK3	IL1B	712
MAPK3	IL1B	712
EP300	IL1B	938
EP300	IL1B	938
MAPK1	AKT3	881
MAPK1	AKT3	881
CDC37	AKT3	814
CDC37	AKT3	814
PIK3R2	AKT3	909
PIK3R2	AKT3	909
CCND1	AKT3	524
CCND1	AKT3	524
GAPDH	AKT3	534
GAPDH	AKT3	534
MAPK14	AKT3	742
MAPK14	AKT3	742
KRAS	AKT3	596
KRAS	AKT3	596
MDM2	AKT3	946
MDM2	AKT3	946
MAPK3	AKT3	882
MAPK3	AKT3	882
PIK3R2	KDR	885
PIK3R2	KDR	885
CCND1	KDR	582
CCND1	KDR	582
GAPDH	KDR	647
GAPDH	KDR	647
MAPK14	KDR	924
MAPK14	KDR	924
PLCG1	KDR	989
PLCG1	KDR	989
EREG	KDR	691
EREG	KDR	691
KRAS	KDR	754
KRAS	KDR	754
CDH1	KDR	644
CDH1	KDR	644
GAB1	KDR	920
GAB1	KDR	920
IL1B	KDR	627
IL1B	KDR	627
CD4	PIK3CA	927
CD4	PIK3CA	927
SIRT1	PIK3CA	517
SIRT1	PIK3CA	517
MAPK1	PIK3CA	603
MAPK1	PIK3CA	603
NFKBIA	PIK3CA	931
NFKBIA	PIK3CA	931
CDC37	PIK3CA	612
CDC37	PIK3CA	612
PIK3R2	PIK3CA	999
PIK3R2	PIK3CA	999
IL2	PIK3CA	919
IL2	PIK3CA	919
CCND1	PIK3CA	687
CCND1	PIK3CA	687
GAPDH	PIK3CA	505
GAPDH	PIK3CA	505
HBEGF	PIK3CA	915
HBEGF	PIK3CA	915
IL4	PIK3CA	934
IL4	PIK3CA	934
PLCG1	PIK3CA	884
PLCG1	PIK3CA	884
EREG	PIK3CA	681
EREG	PIK3CA	681
KRAS	PIK3CA	999
KRAS	PIK3CA	999
MDM2	PIK3CA	617
MDM2	PIK3CA	617
CDH1	PIK3CA	953
CDH1	PIK3CA	953
CREBBP	PIK3CA	567
CREBBP	PIK3CA	567
GAB1	PIK3CA	924
GAB1	PIK3CA	924
MAPK3	PIK3CA	626
MAPK3	PIK3CA	626
EP300	PIK3CA	567
EP300	PIK3CA	567
IL1B	PIK3CA	919
IL1B	PIK3CA	919
AKT3	PIK3CA	936
AKT3	PIK3CA	936
KDR	PIK3CA	976
KDR	PIK3CA	976
CD4	CBL	958
CD4	CBL	958
STUB1	CBL	535
STUB1	CBL	535
CDC37	CBL	615
CDC37	CBL	615
PIK3R2	CBL	978
PIK3R2	CBL	978
IL2	CBL	934
IL2	CBL	934
GAPDH	CBL	503
GAPDH	CBL	503
MAPK14	CBL	609
MAPK14	CBL	609
HBEGF	CBL	687
HBEGF	CBL	687
IL4	CBL	917
IL4	CBL	917
PLCG1	CBL	999
PLCG1	CBL	999
EREG	CBL	696
EREG	CBL	696
NEDD8	CBL	951
NEDD8	CBL	951
MDM2	CBL	529
MDM2	CBL	529
CDH1	CBL	628
CDH1	CBL	628
MAPK3	CBL	538
MAPK3	CBL	538
KDR	CBL	983
KDR	CBL	983
PIK3CA	CBL	972
PIK3CA	CBL	972
MAPK1	FGF2	942
MAPK1	FGF2	942
PIK3R2	FGF2	639
PIK3R2	FGF2	639
IL2	FGF2	601
IL2	FGF2	601
CCND1	FGF2	651
CCND1	FGF2	651
GAPDH	FGF2	764
GAPDH	FGF2	764
HBEGF	FGF2	666
HBEGF	FGF2	666
IL4	FGF2	616
IL4	FGF2	616
PLCG1	FGF2	753
PLCG1	FGF2	753
KRAS	FGF2	954
KRAS	FGF2	954
CDH1	FGF2	652
CDH1	FGF2	652
GAB1	FGF2	594
GAB1	FGF2	594
MAPK3	FGF2	968
MAPK3	FGF2	968
IL1B	FGF2	785
IL1B	FGF2	785
KDR	FGF2	937
KDR	FGF2	937
PIK3CA	FGF2	651
PIK3CA	FGF2	651
CBL	FGF2	658
CBL	FGF2	658
CD4	STAT3	793
CD4	STAT3	793
SIRT1	STAT3	873
SIRT1	STAT3	873
MAPK1	STAT3	996
MAPK1	STAT3	996
NFKBIA	STAT3	706
NFKBIA	STAT3	706
IL2	STAT3	970
IL2	STAT3	970
CCND1	STAT3	995
CCND1	STAT3	995
GAPDH	STAT3	761
GAPDH	STAT3	761
MAPK14	STAT3	962
MAPK14	STAT3	962
IL4	STAT3	890
IL4	STAT3	890
PLCG1	STAT3	586
PLCG1	STAT3	586
KRAS	STAT3	739
KRAS	STAT3	739
MDM2	STAT3	529
MDM2	STAT3	529
CDH1	STAT3	718
CDH1	STAT3	718
CREBBP	STAT3	995
CREBBP	STAT3	995
GAB1	STAT3	522
GAB1	STAT3	522
MAPK3	STAT3	985
MAPK3	STAT3	985
EP300	STAT3	999
EP300	STAT3	999
IL1B	STAT3	938
IL1B	STAT3	938
KDR	STAT3	837
KDR	STAT3	837
PIK3CA	STAT3	950
PIK3CA	STAT3	950
CBL	STAT3	565
CBL	STAT3	565
FGF2	STAT3	966
FGF2	STAT3	966
CD4	EGF	559
CD4	EGF	559
PTPN18	EGF	648
PTPN18	EGF	648
MAPK1	EGF	625
MAPK1	EGF	625
NFKBIA	EGF	504
NFKBIA	EGF	504
CDC37	EGF	607
CDC37	EGF	607
IL2	EGF	615
IL2	EGF	615
CCND1	EGF	727
CCND1	EGF	727
GAPDH	EGF	787
GAPDH	EGF	787
MAPK14	EGF	562
MAPK14	EGF	562
HBEGF	EGF	881
HBEGF	EGF	881
IL4	EGF	635
IL4	EGF	635
PLCG1	EGF	982
PLCG1	EGF	982
EREG	EGF	699
EREG	EGF	699
PTPN12	EGF	921
PTPN12	EGF	921
KRAS	EGF	977
KRAS	EGF	977
MDM2	EGF	506
MDM2	EGF	506
CDH1	EGF	984
CDH1	EGF	984
GAB1	EGF	944
GAB1	EGF	944
MAPK3	EGF	820
MAPK3	EGF	820
IL1B	EGF	710
IL1B	EGF	710
KDR	EGF	891
KDR	EGF	891
PIK3CA	EGF	958
PIK3CA	EGF	958
CBL	EGF	972
CBL	EGF	972
FGF2	EGF	959
FGF2	EGF	959
STAT3	EGF	977
STAT3	EGF	977
CDC37	ERBB3	916
CDC37	ERBB3	916
PIK3R2	ERBB3	990
PIK3R2	ERBB3	990
CCND1	ERBB3	635
CCND1	ERBB3	635
GAPDH	ERBB3	507
GAPDH	ERBB3	507
HBEGF	ERBB3	843
HBEGF	ERBB3	843
PLCG1	ERBB3	942
PLCG1	ERBB3	942
EREG	ERBB3	983
EREG	ERBB3	983
PTPN12	ERBB3	926
PTPN12	ERBB3	926
KRAS	ERBB3	983
KRAS	ERBB3	983
MDM2	ERBB3	563
MDM2	ERBB3	563
CDH1	ERBB3	680
CDH1	ERBB3	680
GAB1	ERBB3	875
GAB1	ERBB3	875
MAPK3	ERBB3	531
MAPK3	ERBB3	531
AKT3	ERBB3	580
AKT3	ERBB3	580
KDR	ERBB3	529
KDR	ERBB3	529
PIK3CA	ERBB3	990
PIK3CA	ERBB3	990
CBL	ERBB3	821
CBL	ERBB3	821
FGF2	ERBB3	751
FGF2	ERBB3	751
STAT3	ERBB3	666
STAT3	ERBB3	666
EGF	ERBB3	999
EGF	ERBB3	999
MAPK1	PXN	983
MAPK1	PXN	983
GAPDH	PXN	567
GAPDH	PXN	567
HBEGF	PXN	912
HBEGF	PXN	912
PLCG1	PXN	565
PLCG1	PXN	565
EREG	PXN	901
EREG	PXN	901
PTPN12	PXN	997
PTPN12	PXN	997
KRAS	PXN	509
KRAS	PXN	509
CDH1	PXN	651
CDH1	PXN	651
GAB1	PXN	942
GAB1	PXN	942
MAPK3	PXN	970
MAPK3	PXN	970
KDR	PXN	950
KDR	PXN	950
PIK3CA	PXN	920
PIK3CA	PXN	920
CBL	PXN	967
CBL	PXN	967
STAT3	PXN	981
STAT3	PXN	981
EGF	PXN	959
EGF	PXN	959
CD4	TP53	671
CD4	TP53	671
SIRT1	TP53	999
SIRT1	TP53	999
MAPK1	TP53	991
MAPK1	TP53	991
RBX1	TP53	556
RBX1	TP53	556
NFKBIA	TP53	925
NFKBIA	TP53	925
STUB1	TP53	966
STUB1	TP53	966
IL2	TP53	667
IL2	TP53	667
CCND1	TP53	911
CCND1	TP53	911
GAPDH	TP53	901
GAPDH	TP53	901
MAPK14	TP53	995
MAPK14	TP53	995
IL4	TP53	509
IL4	TP53	509
NEDD8	TP53	990
NEDD8	TP53	990
KRAS	TP53	919
KRAS	TP53	919
MDM2	TP53	999
MDM2	TP53	999
CDH1	TP53	809
CDH1	TP53	809
CREBBP	TP53	999
CREBBP	TP53	999
MAPK3	TP53	981
MAPK3	TP53	981
EP300	TP53	999
EP300	TP53	999
IL1B	TP53	689
IL1B	TP53	689
AKT3	TP53	955
AKT3	TP53	955
KDR	TP53	697
KDR	TP53	697
PIK3CA	TP53	904
PIK3CA	TP53	904
FGF2	TP53	674
FGF2	TP53	674
STAT3	TP53	887
STAT3	TP53	887
EGF	TP53	766
EGF	TP53	766
ERBB3	TP53	667
ERBB3	TP53	667
PXN	TP53	592
PXN	TP53	592
CD4	ERBB2	632
CD4	ERBB2	632
PTPN18	ERBB2	895
PTPN18	ERBB2	895
MAPK1	ERBB2	502
MAPK1	ERBB2	502
STUB1	ERBB2	994
STUB1	ERBB2	994
CDC37	ERBB2	823
CDC37	ERBB2	823
PIK3R2	ERBB2	973
PIK3R2	ERBB2	973
IL2	ERBB2	604
IL2	ERBB2	604
CCND1	ERBB2	885
CCND1	ERBB2	885
GAPDH	ERBB2	782
GAPDH	ERBB2	782
HBEGF	ERBB2	970
HBEGF	ERBB2	970
PLCG1	ERBB2	989
PLCG1	ERBB2	989
EREG	ERBB2	963
EREG	ERBB2	963
PTPN12	ERBB2	962
PTPN12	ERBB2	962
KRAS	ERBB2	992
KRAS	ERBB2	992
MDM2	ERBB2	662
MDM2	ERBB2	662
CDH1	ERBB2	868
CDH1	ERBB2	868
GAB1	ERBB2	905
GAB1	ERBB2	905
MAPK3	ERBB2	544
MAPK3	ERBB2	544
EP300	ERBB2	531
EP300	ERBB2	531
IL1B	ERBB2	575
IL1B	ERBB2	575
KDR	ERBB2	570
KDR	ERBB2	570
PIK3CA	ERBB2	988
PIK3CA	ERBB2	988
CBL	ERBB2	994
CBL	ERBB2	994
FGF2	ERBB2	824
FGF2	ERBB2	824
STAT3	ERBB2	993
STAT3	ERBB2	993
EGF	ERBB2	999
EGF	ERBB2	999
ERBB3	ERBB2	992
ERBB3	ERBB2	992
PXN	ERBB2	699
PXN	ERBB2	699
TP53	ERBB2	889
TP53	ERBB2	889
NEDD8	RPS11	578
NEDD8	RPS11	578
RPS16	RPS11	999
RPS16	RPS11	999
RBX1	RPS27A	942
RBX1	RPS27A	942
NFKBIA	RPS27A	911
NFKBIA	RPS27A	911
STUB1	RPS27A	834
STUB1	RPS27A	834
CDC37	RPS27A	630
CDC37	RPS27A	630
CCND1	RPS27A	716
CCND1	RPS27A	716
GAPDH	RPS27A	564
GAPDH	RPS27A	564
HBEGF	RPS27A	622
HBEGF	RPS27A	622
EREG	RPS27A	600
EREG	RPS27A	600
NEDD8	RPS27A	976
NEDD8	RPS27A	976
RPS16	RPS27A	999
RPS16	RPS27A	999
KRAS	RPS27A	918
KRAS	RPS27A	918
MDM2	RPS27A	998
MDM2	RPS27A	998
CDH1	RPS27A	625
CDH1	RPS27A	625
EP300	RPS27A	751
EP300	RPS27A	751
CBL	RPS27A	656
CBL	RPS27A	656
FGF2	RPS27A	632
FGF2	RPS27A	632
EGF	RPS27A	640
EGF	RPS27A	640
ERBB3	RPS27A	650
ERBB3	RPS27A	650
TP53	RPS27A	998
TP53	RPS27A	998
ERBB2	RPS27A	724
ERBB2	RPS27A	724
RPS11	RPS27A	999
RPS11	RPS27A	999
CD4	EGFR	567
CD4	EGFR	567
PTPN18	EGFR	879
PTPN18	EGFR	879
MAPK1	EGFR	962
MAPK1	EGFR	962
NFKBIA	EGFR	528
NFKBIA	EGFR	528
STUB1	EGFR	883
STUB1	EGFR	883
CDC37	EGFR	878
CDC37	EGFR	878
PIK3R2	EGFR	992
PIK3R2	EGFR	992
IL2	EGFR	815
IL2	EGFR	815
CCND1	EGFR	864
CCND1	EGFR	864
GAPDH	EGFR	955
GAPDH	EGFR	955
MAPK14	EGFR	807
MAPK14	EGFR	807
HBEGF	EGFR	999
HBEGF	EGFR	999
IL4	EGFR	783
IL4	EGFR	783
PLCG1	EGFR	999
PLCG1	EGFR	999
EREG	EGFR	999
EREG	EGFR	999
PTPN12	EGFR	984
PTPN12	EGFR	984
KRAS	EGFR	998
KRAS	EGFR	998
MDM2	EGFR	870
MDM2	EGFR	870
CDH1	EGFR	999
CDH1	EGFR	999
GAB1	EGFR	998
GAB1	EGFR	998
MAPK3	EGFR	960
MAPK3	EGFR	960
EP300	EGFR	564
EP300	EGFR	564
IL1B	EGFR	561
IL1B	EGFR	561
KDR	EGFR	629
KDR	EGFR	629
PIK3CA	EGFR	996
PIK3CA	EGFR	996
CBL	EGFR	999
CBL	EGFR	999
FGF2	EGFR	889
FGF2	EGFR	889
STAT3	EGFR	999
STAT3	EGFR	999
EGF	EGFR	999
EGF	EGFR	999
ERBB3	EGFR	997
ERBB3	EGFR	997
PXN	EGFR	969
PXN	EGFR	969
TP53	EGFR	908
TP53	EGFR	908
ERBB2	EGFR	998
ERBB2	EGFR	998
RPS27A	EGFR	811
RPS27A	EGFR	811
NFKBIA	RPS3	735
NFKBIA	RPS3	735
GAPDH	RPS3	718
GAPDH	RPS3	718
NEDD8	RPS3	661
NEDD8	RPS3	661
RPS16	RPS3	999
RPS16	RPS3	999
MDM2	RPS3	589
MDM2	RPS3	589
TP53	RPS3	852
TP53	RPS3	852
RPS11	RPS3	999
RPS11	RPS3	999
RPS27A	RPS3	999
RPS27A	RPS3	999
SIRT1	ATM	867
SIRT1	ATM	867
CCND1	ATM	712
CCND1	ATM	712
GAPDH	ATM	671
GAPDH	ATM	671
MAPK14	ATM	621
MAPK14	ATM	621
KRAS	ATM	686
KRAS	ATM	686
MDM2	ATM	996
MDM2	ATM	996
CREBBP	ATM	540
CREBBP	ATM	540
MAPK3	ATM	510
MAPK3	ATM	510
EP300	ATM	599
EP300	ATM	599
PIK3CA	ATM	555
PIK3CA	ATM	555
STAT3	ATM	510
STAT3	ATM	510
TP53	ATM	999
TP53	ATM	999
ERBB2	ATM	682
ERBB2	ATM	682
RPS27A	ATM	908
RPS27A	ATM	908
EGFR	ATM	804
EGFR	ATM	804
CD4	PPARG	560
CD4	PPARG	560
SIRT1	PPARG	998
SIRT1	PPARG	998
MAPK1	PPARG	812
MAPK1	PPARG	812
NFKBIA	PPARG	616
NFKBIA	PPARG	616
CCND1	PPARG	616
CCND1	PPARG	616
GAPDH	PPARG	716
GAPDH	PPARG	716
MAPK14	PPARG	678
MAPK14	PPARG	678
IL4	PPARG	662
IL4	PPARG	662
MDM2	PPARG	526
MDM2	PPARG	526
CREBBP	PPARG	999
CREBBP	PPARG	999
MAPK3	PPARG	651
MAPK3	PPARG	651
EP300	PPARG	999
EP300	PPARG	999
IL1B	PPARG	745
IL1B	PPARG	745
FGF2	PPARG	664
FGF2	PPARG	664
STAT3	PPARG	711
STAT3	PPARG	711
EGF	PPARG	529
EGF	PPARG	529
TP53	PPARG	924
TP53	PPARG	924
EGFR	PPARG	663
EGFR	PPARG	663
CD4	KIT	745
CD4	KIT	745
PIK3R2	KIT	969
PIK3R2	KIT	969
IL2	KIT	561
IL2	KIT	561
CCND1	KIT	612
CCND1	KIT	612
GAPDH	KIT	647
GAPDH	KIT	647
IL4	KIT	571
IL4	KIT	571
PLCG1	KIT	922
PLCG1	KIT	922
EREG	KIT	658
EREG	KIT	658
KRAS	KIT	969
KRAS	KIT	969
MDM2	KIT	556
MDM2	KIT	556
CDH1	KIT	604
CDH1	KIT	604
GAB1	KIT	917
GAB1	KIT	917
IL1B	KIT	520
IL1B	KIT	520
PIK3CA	KIT	977
PIK3CA	KIT	977
CBL	KIT	978
CBL	KIT	978
FGF2	KIT	891
FGF2	KIT	891
STAT3	KIT	962
STAT3	KIT	962
EGF	KIT	924
EGF	KIT	924
ERBB3	KIT	533
ERBB3	KIT	533
TP53	KIT	792
TP53	KIT	792
ATM	KIT	523
ATM	KIT	523
HBEGF	MEMO1	617
HBEGF	MEMO1	617
EREG	MEMO1	629
EREG	MEMO1	629
EGF	MEMO1	601
EGF	MEMO1	601
ERBB3	MEMO1	616
ERBB3	MEMO1	616
ERBB2	MEMO1	838
ERBB2	MEMO1	838
EGFR	MEMO1	622
EGFR	MEMO1	622
CD4	ALB	852
CD4	ALB	852
SIRT1	ALB	607
SIRT1	ALB	607
NFKBIA	ALB	646
NFKBIA	ALB	646
IL2	ALB	775
IL2	ALB	775
CCND1	ALB	673
CCND1	ALB	673
GAPDH	ALB	875
GAPDH	ALB	875
MAPK14	ALB	579
MAPK14	ALB	579
IL4	ALB	737
IL4	ALB	737
KRAS	ALB	592
KRAS	ALB	592
MDM2	ALB	606
MDM2	ALB	606
CDH1	ALB	809
CDH1	ALB	809
MAPK3	ALB	702
MAPK3	ALB	702
IL1B	ALB	822
IL1B	ALB	822
KDR	ALB	666
KDR	ALB	666
FGF2	ALB	821
FGF2	ALB	821
STAT3	ALB	730
STAT3	ALB	730
EGF	ALB	817
EGF	ALB	817
ERBB3	ALB	897
ERBB3	ALB	897
PXN	ALB	592
PXN	ALB	592
TP53	ALB	715
TP53	ALB	715
ERBB2	ALB	923
ERBB2	ALB	923
EGFR	ALB	789
EGFR	ALB	789
ATM	ALB	556
ATM	ALB	556
PPARG	ALB	737
PPARG	ALB	737
KIT	ALB	687
KIT	ALB	687
NEDD8	RPS23	537
NEDD8	RPS23	537
RPS16	RPS23	999
RPS16	RPS23	999
RPS11	RPS23	999
RPS11	RPS23	999
RPS27A	RPS23	999
RPS27A	RPS23	999
RPS3	RPS23	999
RPS3	RPS23	999
MAPK1	LRRK2	507
MAPK1	LRRK2	507
STUB1	LRRK2	909
STUB1	LRRK2	909
CDC37	LRRK2	963
CDC37	LRRK2	963
GAPDH	LRRK2	578
GAPDH	LRRK2	578
HBEGF	LRRK2	627
HBEGF	LRRK2	627
RPS16	LRRK2	561
RPS16	LRRK2	561
KRAS	LRRK2	588
KRAS	LRRK2	588
MAPK3	LRRK2	522
MAPK3	LRRK2	522
TP53	LRRK2	764
TP53	LRRK2	764
RPS11	LRRK2	549
RPS11	LRRK2	549
RPS27A	LRRK2	561
RPS27A	LRRK2	561
EGFR	LRRK2	725
EGFR	LRRK2	725
RPS3	LRRK2	564
RPS3	LRRK2	564
RPS23	LRRK2	523
RPS23	LRRK2	523
CD4	IGF1	522
CD4	IGF1	522
SIRT1	IGF1	718
SIRT1	IGF1	718
MAPK1	IGF1	945
MAPK1	IGF1	945
IL2	IGF1	504
IL2	IGF1	504
CCND1	IGF1	684
CCND1	IGF1	684
GAPDH	IGF1	687
GAPDH	IGF1	687
MAPK14	IGF1	525
MAPK14	IGF1	525
HBEGF	IGF1	961
HBEGF	IGF1	961
IL4	IGF1	575
IL4	IGF1	575
KRAS	IGF1	598
KRAS	IGF1	598
MDM2	IGF1	511
MDM2	IGF1	511
CDH1	IGF1	954
CDH1	IGF1	954
MAPK3	IGF1	969
MAPK3	IGF1	969
IL1B	IGF1	767
IL1B	IGF1	767
AKT3	IGF1	506
AKT3	IGF1	506
KDR	IGF1	848
KDR	IGF1	848
PIK3CA	IGF1	950
PIK3CA	IGF1	950
FGF2	IGF1	976
FGF2	IGF1	976
STAT3	IGF1	677
STAT3	IGF1	677
EGF	IGF1	973
EGF	IGF1	973
ERBB3	IGF1	817
ERBB3	IGF1	817
PXN	IGF1	936
PXN	IGF1	936
TP53	IGF1	706
TP53	IGF1	706
ERBB2	IGF1	934
ERBB2	IGF1	934
EGFR	IGF1	912
EGFR	IGF1	912
PPARG	IGF1	774
PPARG	IGF1	774
KIT	IGF1	837
KIT	IGF1	837
ALB	IGF1	770
ALB	IGF1	770
GAPDH	RPS9	608
GAPDH	RPS9	608
RPS16	RPS9	999
RPS16	RPS9	999
RPS11	RPS9	999
RPS11	RPS9	999
RPS27A	RPS9	999
RPS27A	RPS9	999
RPS3	RPS9	999
RPS3	RPS9	999
RPS23	RPS9	999
RPS23	RPS9	999
CD4	HSPA4	557
CD4	HSPA4	557
SIRT1	HSPA4	612
SIRT1	HSPA4	612
NFKBIA	HSPA4	774
NFKBIA	HSPA4	774
STUB1	HSPA4	999
STUB1	HSPA4	999
CDC37	HSPA4	853
CDC37	HSPA4	853
IL2	HSPA4	543
IL2	HSPA4	543
GAPDH	HSPA4	799
GAPDH	HSPA4	799
NEDD8	HSPA4	543
NEDD8	HSPA4	543
RPS16	HSPA4	584
RPS16	HSPA4	584
MDM2	HSPA4	857
MDM2	HSPA4	857
MAPK3	HSPA4	662
MAPK3	HSPA4	662
IL1B	HSPA4	612
IL1B	HSPA4	612
STAT3	HSPA4	534
STAT3	HSPA4	534
TP53	HSPA4	998
TP53	HSPA4	998
ERBB2	HSPA4	945
ERBB2	HSPA4	945
EGFR	HSPA4	896
EGFR	HSPA4	896
RPS3	HSPA4	678
RPS3	HSPA4	678
ALB	HSPA4	638
ALB	HSPA4	638
LRRK2	HSPA4	727
