from	to	combined_score
PTPN11	CDC42	507
PTK2	CDC42	972
PTK2	CDC42	972
CDH5	CDC42	640
CDH5	CDC42	640
CTNNB1	CDC42	995
CTNNB1	CDC42	995
FYN	CDC42	970
FYN	CDC42	970
FN1	CDC42	974
FN1	CDC42	974
RAC1	CDC42	906
RAC1	CDC42	906
CALM1	CDC42	610
CALM1	CDC42	610
VCP	CDC42	551
VCP	CDC42	551
PAK3	CDC42	998
PAK3	CDC42	998
NCKAP1	CDC42	825
NCKAP1	CDC42	825
MTOR	CDC42	958
MTOR	CDC42	958
NCF2	CDC42	952
NCF2	CDC42	952
VAV3	CDC42	974
VAV3	CDC42	974
JUN	CDC42	747
JUN	CDC42	747
EPS15	CDC42	519
EPS15	CDC42	519
VAV2	CDC42	983
VAV2	CDC42	983
PTEN	CDC42	897
PTEN	CDC42	897
MMP9	CDC42	525
MMP9	CDC42	525
SRC	CDC42	989
SRC	CDC42	989
ARHGEF7	CDC42	999
ARHGEF7	CDC42	999
ABI1	CDC42	884
ABI1	CDC42	884
PRKCZ	CDC42	998
PRKCZ	CDC42	998
CYBB	CDC42	532
CYBB	CDC42	532
SH3GL2	CDC42	654
SH3GL2	CDC42	654
AKT2	CDC42	543
AKT2	CDC42	543
GRB2	CDC42	947
GRB2	CDC42	947
WASF1	CDC42	933
WASF1	CDC42	933
JUP	CDC42	925
JUP	CDC42	925
PRKCD	CDC42	561
PRKCD	CDC42	561
CDK1	CDC42	564
CDK1	CDC42	564
MAPK8	CDC42	987
MAPK8	CDC42	987
BTC	CDC42	620
BTC	CDC42	620
AREG	CDC42	667
AREG	CDC42	667
ITGB1	CDC42	963
ITGB1	CDC42	963
INS	CDC42	510
INS	CDC42	510
PTK2B	CDC42	615
PTK2B	CDC42	615
SH3KBP1	CDC42	803
SH3KBP1	CDC42	803
CTNND1	CDC42	969
CTNND1	CDC42	969
DLG4	CDC42	650
DLG4	CDC42	650
ROCK1	CDC42	984
ROCK1	CDC42	984
CD4	RELA	549
CD4	RELA	549
SIRT1	RELA	998
SIRT1	RELA	998
MAPK1	RELA	944
MAPK1	RELA	944
RBX1	RELA	670
RBX1	RELA	670
NFKBIA	RELA	999
NFKBIA	RELA	999
TRIB3	RELA	543
TRIB3	RELA	543
IL2	RELA	972
IL2	RELA	972
CCND1	RELA	977
CCND1	RELA	977
IFNG	RELA	945
IFNG	RELA	945
GAPDH	RELA	605
GAPDH	RELA	605
MAPK14	RELA	955
MAPK14	RELA	955
IL4	RELA	944
IL4	RELA	944
RAC2	RELA	826
RAC2	RELA	826
KRAS	RELA	865
KRAS	RELA	865
CCNB1	RELA	569
CCNB1	RELA	569
MDM2	RELA	610
MDM2	RELA	610
CREBBP	RELA	999
CREBBP	RELA	999
MAPK3	RELA	946
MAPK3	RELA	946
EP300	RELA	999
EP300	RELA	999
IL1B	RELA	978
IL1B	RELA	978
PIK3CA	RELA	945
PIK3CA	RELA	945
STAT3	RELA	997
STAT3	RELA	997
TP53	RELA	980
TP53	RELA	980
RPS27A	RELA	878
RPS27A	RELA	878
EGFR	RELA	503
EGFR	RELA	503
RPS3	RELA	984
RPS3	RELA	984
ATM	RELA	563
ATM	RELA	563
APP	RELA	939
APP	RELA	939
PPARG	RELA	999
PPARG	RELA	999
UBB	RELA	634
UBB	RELA	634
FOS	RELA	986
FOS	RELA	986
CXCL8	RELA	991
CXCL8	RELA	991
PRKACA	RELA	976
PRKACA	RELA	976
CASP3	RELA	567
CASP3	RELA	567
ROCK2	RELA	811
ROCK2	RELA	811
EZH2	RELA	989
EZH2	RELA	989
HSPA5	RELA	531
HSPA5	RELA	531
GSK3B	RELA	519
GSK3B	RELA	519
SMAD3	RELA	570
SMAD3	RELA	570
LCK	RELA	930
LCK	RELA	930
PDPK1	RELA	676
PDPK1	RELA	676
CTNNB1	RELA	922
CTNNB1	RELA	922
FN1	RELA	520
FN1	RELA	520
STAT1	RELA	885
STAT1	RELA	885
MTOR	RELA	933
MTOR	RELA	933
NRAS	RELA	697
NRAS	RELA	697
PRKACB	RELA	906
PRKACB	RELA	906
JUN	RELA	991
JUN	RELA	991
MMP9	RELA	639
MMP9	RELA	639
HDAC1	RELA	998
HDAC1	RELA	998
SRC	RELA	942
SRC	RELA	942
TLR4	RELA	926
TLR4	RELA	926
AR	RELA	734
AR	RELA	734
ARHGEF7	RELA	964
ARHGEF7	RELA	964
PRKCZ	RELA	978
PRKCZ	RELA	978
JAK2	RELA	935
JAK2	RELA	935
PRKCD	RELA	927
PRKCD	RELA	927
MAPK8	RELA	913
MAPK8	RELA	913
ROCK1	RELA	825
ROCK1	RELA	825
AKT3	PRR5	921
AKT3	PRR5	921
MAPKAP1	PRR5	998
MAPKAP1	PRR5	998
RICTOR	PRR5	999
RICTOR	PRR5	999
MTOR	PRR5	982
MTOR	PRR5	982
AKT2	PRR5	924
AKT2	PRR5	924
CD4	IL6	942
CD4	IL6	942
SIRT1	IL6	679
SIRT1	IL6	679
MAPK1	IL6	957
MAPK1	IL6	957
NFKBIA	IL6	872
NFKBIA	IL6	872
IL2	IL6	914
IL2	IL6	914
CCND1	IL6	680
CCND1	IL6	680
IFNG	IL6	943
IFNG	IL6	943
GAPDH	IL6	841
GAPDH	IL6	841
MAPK14	IL6	758
MAPK14	IL6	758
HBEGF	IL6	605
HBEGF	IL6	605
IL4	IL6	991
IL4	IL6	991
HSPB1	IL6	517
HSPB1	IL6	517
KRAS	IL6	622
KRAS	IL6	622
ADAM10	IL6	543
ADAM10	IL6	543
CDH1	IL6	657
CDH1	IL6	657
GAB1	IL6	911
GAB1	IL6	911
MAPK3	IL6	973
MAPK3	IL6	973
IL1B	IL6	997
IL1B	IL6	997
KDR	IL6	610
KDR	IL6	610
CBL	IL6	705
CBL	IL6	705
FGF2	IL6	975
FGF2	IL6	975
STAT3	IL6	992
STAT3	IL6	992
EGF	IL6	763
EGF	IL6	763
TP53	IL6	744
TP53	IL6	744
ERBB2	IL6	965
ERBB2	IL6	965
EGFR	IL6	867
EGFR	IL6	867
ATM	IL6	512
ATM	IL6	512
FLT1	IL6	572
FLT1	IL6	572
APP	IL6	619
APP	IL6	619
PPARG	IL6	792
PPARG	IL6	792
KIT	IL6	664
KIT	IL6	664
NCF1	IL6	547
NCF1	IL6	547
TGFA	IL6	503
TGFA	IL6	503
ALB	IL6	860
ALB	IL6	860
NOS3	IL6	724
NOS3	IL6	724
MMP3	IL6	977
MMP3	IL6	977
IGF1	IL6	814
IGF1	IL6	814
HSPA4	IL6	651
HSPA4	IL6	651
FOS	IL6	970
FOS	IL6	970
CXCL8	IL6	997
CXCL8	IL6	997
CYCS	IL6	610
CYCS	IL6	610
ADAM17	IL6	724
ADAM17	IL6	724
CASP3	IL6	836
CASP3	IL6	836
SPHK1	IL6	520
SPHK1	IL6	520
HSPA5	IL6	527
HSPA5	IL6	527
GSK3B	IL6	581
GSK3B	IL6	581
SMAD3	IL6	610
SMAD3	IL6	610
HSP90AA1	IL6	776
HSP90AA1	IL6	776
LCK	IL6	522
LCK	IL6	522
CAV1	IL6	595
CAV1	IL6	595
PTPN11	IL6	958
PTPN11	IL6	958
CDH5	IL6	515
CDH5	IL6	515
CTNNB1	IL6	692
CTNNB1	IL6	692
FN1	IL6	895
FN1	IL6	895
STAT1	IL6	985
STAT1	IL6	985
MTOR	IL6	687
MTOR	IL6	687
JUN	IL6	981
JUN	IL6	981
PTEN	IL6	636
PTEN	IL6	636
MMP9	IL6	986
MMP9	IL6	986
SRC	IL6	685
SRC	IL6	685
TLR4	IL6	940
TLR4	IL6	940
AR	IL6	560
AR	IL6	560
CYBB	IL6	670
CYBB	IL6	670
JAK2	IL6	989
JAK2	IL6	989
GRB2	IL6	938
GRB2	IL6	938
MAPK8	IL6	668
MAPK8	IL6	668
AREG	IL6	550
AREG	IL6	550
ITGB1	IL6	537
ITGB1	IL6	537
INS	IL6	880
INS	IL6	880
RELA	IL6	976
RELA	IL6	976
NEDD8	RPS14	593
NEDD8	RPS14	593
RPS16	RPS14	999
RPS16	RPS14	999
MDM2	RPS14	958
MDM2	RPS14	958
TP53	RPS14	662
TP53	RPS14	662
RPS11	RPS14	999
RPS11	RPS14	999
RPS27A	RPS14	999
RPS27A	RPS14	999
RPS3	RPS14	999
RPS3	RPS14	999
LRRK2	RPS14	501
LRRK2	RPS14	501
RPS9	RPS14	999
RPS9	RPS14	999
UBB	RPS14	532
UBB	RPS14	532
RPL4	RPS14	999
RPL4	RPS14	999
RPS15A	RPS14	999
RPS15A	RPS14	999
RPS2	RPS14	999
RPS2	RPS14	999
RPS3A	RPS14	999
RPS3A	RPS14	999
RPSA	RPS14	999
RPSA	RPS14	999
EPRS1	RPS14	605
EPRS1	RPS14	605
RPL5	RPS14	999
RPL5	RPS14	999
RPS4X	RPS14	999
RPS4X	RPS14	999
RPL11	RPS14	999
RPL11	RPS14	999
RPS6	RPS14	999
RPS6	RPS14	999
RPS8	RPS14	999
RPS8	RPS14	999
CD4	CD8A	994
CD4	CD8A	994
NFKBIA	CD8A	540
NFKBIA	CD8A	540
IL2	CD8A	991
IL2	CD8A	991
IFNG	CD8A	902
IFNG	CD8A	902
GAPDH	CD8A	683
GAPDH	CD8A	683
HBEGF	CD8A	517
HBEGF	CD8A	517
IL4	CD8A	880
IL4	CD8A	880
PLCG1	CD8A	517
PLCG1	CD8A	517
KRAS	CD8A	560
KRAS	CD8A	560
CDH1	CD8A	843
CDH1	CD8A	843
MAPK3	CD8A	520
MAPK3	CD8A	520
IL1B	CD8A	816
IL1B	CD8A	816
PIK3CA	CD8A	937
PIK3CA	CD8A	937
CBL	CD8A	947
CBL	CD8A	947
STAT3	CD8A	720
STAT3	CD8A	720
EGF	CD8A	523
EGF	CD8A	523
NRP1	CD8A	522
NRP1	CD8A	522
TP53	CD8A	699
TP53	CD8A	699
ERBB2	CD8A	681
ERBB2	CD8A	681
EGFR	CD8A	629
EGFR	CD8A	629
KIT	CD8A	722
KIT	CD8A	722
ALB	CD8A	739
ALB	CD8A	739
HSPA4	CD8A	681
HSPA4	CD8A	681
CXCL8	CD8A	768
CXCL8	CD8A	768
CYCS	CD8A	505
CYCS	CD8A	505
CASP3	CD8A	655
CASP3	CD8A	655
LCK	CD8A	999
LCK	CD8A	999
PTPN11	CD8A	519
PTPN11	CD8A	519
CTNNB1	CD8A	558
CTNNB1	CD8A	558
FYN	CD8A	972
FYN	CD8A	972
FN1	CD8A	588
FN1	CD8A	588
STAT1	CD8A	716
STAT1	CD8A	716
MTOR	CD8A	601
MTOR	CD8A	601
JUN	CD8A	953
JUN	CD8A	953
PTEN	CD8A	561
PTEN	CD8A	561
MMP9	CD8A	619
MMP9	CD8A	619
SRC	CD8A	769
SRC	CD8A	769
TLR4	CD8A	790
TLR4	CD8A	790
CYBB	CD8A	507
CYBB	CD8A	507
JAK2	CD8A	563
JAK2	CD8A	563
GRB2	CD8A	526
GRB2	CD8A	526
ITGB1	CD8A	568
ITGB1	CD8A	568
INS	CD8A	683
INS	CD8A	683
IL6	CD8A	878
IL6	CD8A	878
CD4	CREB1	502
CD4	CREB1	502
MAPK13	CREB1	918
MAPK13	CREB1	918
SIRT1	CREB1	868
SIRT1	CREB1	868
MAPK12	CREB1	934
MAPK12	CREB1	934
MAPK1	CREB1	972
MAPK1	CREB1	972
NFKBIA	CREB1	574
NFKBIA	CREB1	574
IL2	CREB1	504
IL2	CREB1	504
CCND1	CREB1	959
CCND1	CREB1	959
GAPDH	CREB1	687
GAPDH	CREB1	687
MAPK14	CREB1	979
MAPK14	CREB1	979
PLCG1	CREB1	935
PLCG1	CREB1	935
HSPB1	CREB1	538
HSPB1	CREB1	538
KRAS	CREB1	628
KRAS	CREB1	628
CREBBP	CREB1	999
CREBBP	CREB1	999
MAPK3	CREB1	975
MAPK3	CREB1	975
EP300	CREB1	999
EP300	CREB1	999
IL1B	CREB1	650
IL1B	CREB1	650
AKT3	CREB1	937
AKT3	CREB1	937
PIK3CA	CREB1	926
PIK3CA	CREB1	926
FGF2	CREB1	543
FGF2	CREB1	543
STAT3	CREB1	930
STAT3	CREB1	930
EGF	CREB1	564
EGF	CREB1	564
TP53	CREB1	994
TP53	CREB1	994
EGFR	CREB1	613
EGFR	CREB1	613
ATM	CREB1	682
ATM	CREB1	682
APP	CREB1	627
APP	CREB1	627
PPARG	CREB1	719
PPARG	CREB1	719
ALB	CREB1	652
ALB	CREB1	652
NOS3	CREB1	948
NOS3	CREB1	948
IGF1	CREB1	621
IGF1	CREB1	621
FOS	CREB1	990
FOS	CREB1	990
CXCL8	CREB1	508
CXCL8	CREB1	508
CYCS	CREB1	529
CYCS	CREB1	529
PRKACA	CREB1	962
PRKACA	CREB1	962
CASP3	CREB1	656
CASP3	CREB1	656
SH3GL3	CREB1	655
SH3GL3	CREB1	655
GSK3B	CREB1	961
GSK3B	CREB1	961
SMAD3	CREB1	519
SMAD3	CREB1	519
MAPK11	CREB1	943
MAPK11	CREB1	943
PTK2	CREB1	539
PTK2	CREB1	539
CTNNB1	CREB1	919
CTNNB1	CREB1	919
STAT1	CREB1	602
STAT1	CREB1	602
MTOR	CREB1	622
MTOR	CREB1	622
MAPKAPK2	CREB1	954
MAPKAPK2	CREB1	954
PRKACB	CREB1	964
PRKACB	CREB1	964
JUN	CREB1	998
JUN	CREB1	998
PTEN	CREB1	646
PTEN	CREB1	646
HDAC1	CREB1	963
HDAC1	CREB1	963
SRC	CREB1	648
SRC	CREB1	648
TLR4	CREB1	580
TLR4	CREB1	580
AR	CREB1	843
AR	CREB1	843
AKT2	CREB1	944
AKT2	CREB1	944
GRB2	CREB1	942
GRB2	CREB1	942
MAPK8	CREB1	579
MAPK8	CREB1	579
INS	CREB1	711
INS	CREB1	711
DLG4	CREB1	685
DLG4	CREB1	685
RELA	CREB1	592
RELA	CREB1	592
IL6	CREB1	965
IL6	CREB1	965
RBX1	UBA52	937
RBX1	UBA52	937
NFKBIA	UBA52	640
NFKBIA	UBA52	640
CDC37	UBA52	608
CDC37	UBA52	608
CCND1	UBA52	600
CCND1	UBA52	600
HBEGF	UBA52	600
HBEGF	UBA52	600
EREG	UBA52	600
EREG	UBA52	600
HSPB1	UBA52	903
HSPB1	UBA52	903
NEDD8	UBA52	965
NEDD8	UBA52	965
RPS16	UBA52	999
RPS16	UBA52	999
KRAS	UBA52	903
KRAS	UBA52	903
CCNB1	UBA52	729
CCNB1	UBA52	729
MDM2	UBA52	990
MDM2	UBA52	990
ADAM10	UBA52	900
ADAM10	UBA52	900
CDH1	UBA52	600
CDH1	UBA52	600
EP300	UBA52	690
EP300	UBA52	690
STAM2	UBA52	917
STAM2	UBA52	917
CBL	UBA52	606
CBL	UBA52	606
FGF2	UBA52	600
FGF2	UBA52	600
EGF	UBA52	657
EGF	UBA52	657
TP53	UBA52	908
TP53	UBA52	908
ERBB2	UBA52	600
ERBB2	UBA52	600
SH3GL1	UBA52	600
SH3GL1	UBA52	600
RPS11	UBA52	999
RPS11	UBA52	999
RPS27A	UBA52	999
RPS27A	UBA52	999
LRIG1	UBA52	900
LRIG1	UBA52	900
CCNA2	UBA52	600
CCNA2	UBA52	600
EGFR	UBA52	621
EGFR	UBA52	621
RPS3	UBA52	999
RPS3	UBA52	999
ATM	UBA52	902
ATM	UBA52	902
TGFA	UBA52	600
TGFA	UBA52	600
PLK1	UBA52	600
PLK1	UBA52	600
RPS9	UBA52	999
RPS9	UBA52	999
UBB	UBA52	986
UBB	UBA52	986
ADAM17	UBA52	900
ADAM17	UBA52	900
RPL4	UBA52	999
RPL4	UBA52	999
PAK2	UBA52	900
PAK2	UBA52	900
RPS15A	UBA52	999
RPS15A	UBA52	999
SH3GL3	UBA52	600
SH3GL3	UBA52	600
GSK3B	UBA52	600
GSK3B	UBA52	600
HGS	UBA52	791
HGS	UBA52	791
SMAD3	UBA52	600
SMAD3	UBA52	600
HSP90AA1	UBA52	680
HSP90AA1	UBA52	680
PTPN11	UBA52	608
PTPN11	UBA52	608
RPS2	UBA52	999
RPS2	UBA52	999
CTNNB1	UBA52	613
CTNNB1	UBA52	613
RPS3A	UBA52	999
RPS3A	UBA52	999
RPSA	UBA52	997
RPSA	UBA52	997
VCP	UBA52	908
VCP	UBA52	908
EPRS1	UBA52	673
EPRS1	UBA52	673
PTPRK	UBA52	905
PTPRK	UBA52	905
NRAS	UBA52	903
NRAS	UBA52	903
RPL5	UBA52	999
RPL5	UBA52	999
JUN	UBA52	943
JUN	UBA52	943
HSP90AB1	UBA52	727
HSP90AB1	UBA52	727
EPS15	UBA52	774
EPS15	UBA52	774
PTEN	UBA52	913
PTEN	UBA52	913
SRC	UBA52	652
SRC	UBA52	652
RPS4X	UBA52	999
RPS4X	UBA52	999
TLR4	UBA52	900
TLR4	UBA52	900
RPL11	UBA52	999
RPL11	UBA52	999
ARHGEF7	UBA52	600
ARHGEF7	UBA52	600
SPRY2	UBA52	600
SPRY2	UBA52	600
STAM	UBA52	917
STAM	UBA52	917
PRKCZ	UBA52	600
PRKCZ	UBA52	600
RPS6	UBA52	999
RPS6	UBA52	999
SH3GL2	UBA52	600
SH3GL2	UBA52	600
GRB2	UBA52	667
GRB2	UBA52	667
CDK1	UBA52	629
CDK1	UBA52	629
BTC	UBA52	600
BTC	UBA52	600
AREG	UBA52	600
AREG	UBA52	600
RPS8	UBA52	999
RPS8	UBA52	999
SH3KBP1	UBA52	916
SH3KBP1	UBA52	916
CDC42	UBA52	630
CDC42	UBA52	630
RELA	UBA52	601
RELA	UBA52	601
RPS14	UBA52	999
RPS14	UBA52	999
MAPK14	BCAR1	515
MAPK14	BCAR1	515
NCK2	BCAR1	936
NCK2	BCAR1	936
PTPN12	BCAR1	994
PTPN12	BCAR1	994
ITGAV	BCAR1	951
ITGAV	BCAR1	951
FLT4	BCAR1	929
FLT4	BCAR1	929
KDR	BCAR1	931
KDR	BCAR1	931
PIK3CA	BCAR1	912
PIK3CA	BCAR1	912
CBL	BCAR1	973
CBL	BCAR1	973
EGF	BCAR1	508
EGF	BCAR1	508
NRP1	BCAR1	565
NRP1	BCAR1	565
PXN	BCAR1	999
PXN	BCAR1	999
ERBB2	BCAR1	797
ERBB2	BCAR1	797
EGFR	BCAR1	952
EGFR	BCAR1	952
DOCK1	BCAR1	999
DOCK1	BCAR1	999
FLT1	BCAR1	921
FLT1	BCAR1	921
ELMO2	BCAR1	839
ELMO2	BCAR1	839
CRK	BCAR1	999
CRK	BCAR1	999
IGF1	BCAR1	922
IGF1	BCAR1	922
ELMO1	BCAR1	932
ELMO1	BCAR1	932
SMAD3	BCAR1	699
SMAD3	BCAR1	699
HSP90AA1	BCAR1	649
HSP90AA1	BCAR1	649
LCK	BCAR1	977
LCK	BCAR1	977
PTPN11	BCAR1	967
PTPN11	BCAR1	967
PTK2	BCAR1	999
PTK2	BCAR1	999
FYN	BCAR1	995
FYN	BCAR1	995
FN1	BCAR1	870
FN1	BCAR1	870
RAC1	BCAR1	946
RAC1	BCAR1	946
VAV3	BCAR1	919
VAV3	BCAR1	919
PTEN	BCAR1	542
PTEN	BCAR1	542
SRC	BCAR1	999
SRC	BCAR1	999
ABI1	BCAR1	502
ABI1	BCAR1	502
SHB	BCAR1	693
SHB	BCAR1	693
JAK2	BCAR1	917
JAK2	BCAR1	917
GRB2	BCAR1	991
GRB2	BCAR1	991
PRKCD	BCAR1	920
PRKCD	BCAR1	920
MAPK8	BCAR1	956
MAPK8	BCAR1	956
ITGB1	BCAR1	974
ITGB1	BCAR1	974
PTK2B	BCAR1	999
PTK2B	BCAR1	999
SH3KBP1	BCAR1	581
SH3KBP1	BCAR1	581
CDC42	BCAR1	972
CDC42	BCAR1	972
GAPDH	RPS18	741
GAPDH	RPS18	741
RPS16	RPS18	999
RPS16	RPS18	999
RPS11	RPS18	999
RPS11	RPS18	999
RPS27A	RPS18	999
RPS27A	RPS18	999
RPS3	RPS18	999
RPS3	RPS18	999
LRRK2	RPS18	548
LRRK2	RPS18	548
RPS9	RPS18	999
RPS9	RPS18	999
UBB	RPS18	531
UBB	RPS18	531
RPL4	RPS18	999
RPL4	RPS18	999
RPS15A	RPS18	999
RPS15A	RPS18	999
RPS2	RPS18	999
RPS2	RPS18	999
RPS3A	RPS18	999
RPS3A	RPS18	999
RPSA	RPS18	999
RPSA	RPS18	999
EPRS1	RPS18	839
EPRS1	RPS18	839
RPL5	RPS18	999
RPL5	RPS18	999
HSP90AB1	RPS18	544
HSP90AB1	RPS18	544
RPS4X	RPS18	999
RPS4X	RPS18	999
RPL11	RPS18	999
RPL11	RPS18	999
RPS6	RPS18	999
RPS6	RPS18	999
RPS8	RPS18	999
RPS8	RPS18	999
RPS14	RPS18	999
RPS14	RPS18	999
UBA52	RPS18	999
UBA52	RPS18	999
HBEGF	EPS15L1	600
HBEGF	EPS15L1	600
EREG	EPS15L1	600
EREG	EPS15L1	600
STAM2	EPS15L1	732
STAM2	EPS15L1	732
CBL	EPS15L1	873
CBL	EPS15L1	873
EGF	EPS15L1	686
EGF	EPS15L1	686
SH3GL1	EPS15L1	653
SH3GL1	EPS15L1	653
RPS27A	EPS15L1	852
RPS27A	EPS15L1	852
EGFR	EPS15L1	888
EGFR	EPS15L1	888
TGFA	EPS15L1	600
TGFA	EPS15L1	600
UBB	EPS15L1	832
UBB	EPS15L1	832
SH3GL3	EPS15L1	656
SH3GL3	EPS15L1	656
HGS	EPS15L1	885
HGS	EPS15L1	885
EPS15	EPS15L1	914
EPS15	EPS15L1	914
PTPN3	EPS15L1	912
PTPN3	EPS15L1	912
SPRY2	EPS15L1	609
SPRY2	EPS15L1	609
STAM	EPS15L1	772
STAM	EPS15L1	772
SH3GL2	EPS15L1	653
SH3GL2	EPS15L1	653
GRB2	EPS15L1	905
GRB2	EPS15L1	905
BTC	EPS15L1	600
BTC	EPS15L1	600
AREG	EPS15L1	613
AREG	EPS15L1	613
SH3KBP1	EPS15L1	723
SH3KBP1	EPS15L1	723
UBA52	EPS15L1	782
UBA52	EPS15L1	782
MAPK13	MAPKAPK3	967
MAPK13	MAPKAPK3	967
MAPK12	MAPKAPK3	915
MAPK12	MAPKAPK3	915
MAPK1	MAPKAPK3	551
MAPK1	MAPKAPK3	551
MAPK14	MAPKAPK3	995
MAPK14	MAPKAPK3	995
HSPB1	MAPKAPK3	981
HSPB1	MAPKAPK3	981
MAPK3	MAPKAPK3	527
MAPK3	MAPKAPK3	527
MAPK11	MAPKAPK3	990
MAPK11	MAPKAPK3	990
MAPKAPK2	MAPKAPK3	908
MAPKAPK2	MAPKAPK3	908
SRC	MAPKAPK3	755
SRC	MAPKAPK3	755
CD4	CD44	946
CD4	CD44	946
IL2	CD44	756
IL2	CD44	756
CCND1	CD44	675
CCND1	CD44	675
IFNG	CD44	760
IFNG	CD44	760
GAPDH	CD44	712
GAPDH	CD44	712
HBEGF	CD44	948
HBEGF	CD44	948
IL4	CD44	693
IL4	CD44	693
KRAS	CD44	666
KRAS	CD44	666
ITGAV	CD44	682
ITGAV	CD44	682
CDH1	CD44	783
CDH1	CD44	783
MAPK3	CD44	718
MAPK3	CD44	718
EP300	CD44	595
EP300	CD44	595
IL1B	CD44	664
IL1B	CD44	664
KDR	CD44	875
KDR	CD44	875
FGF2	CD44	994
FGF2	CD44	994
STAT3	CD44	989
STAT3	CD44	989
EGF	CD44	863
EGF	CD44	863
NRP1	CD44	503
NRP1	CD44	503
PXN	CD44	784
PXN	CD44	784
TP53	CD44	800
TP53	CD44	800
ERBB2	CD44	999
ERBB2	CD44	999
EGFR	CD44	997
EGFR	CD44	997
APP	CD44	652
APP	CD44	652
KIT	CD44	831
KIT	CD44	831
ALB	CD44	803
ALB	CD44	803
MMP3	CD44	619
MMP3	CD44	619
IGF1	CD44	578
IGF1	CD44	578
CXCL8	CD44	657
CXCL8	CD44	657
ADAM17	CD44	511
ADAM17	CD44	511
CASP3	CD44	622
CASP3	CD44	622
ROCK2	CD44	957
ROCK2	CD44	957
HSP90AA1	CD44	526
HSP90AA1	CD44	526
LCK	CD44	992
LCK	CD44	992
CAV1	CD44	634
CAV1	CD44	634
PTK2	CD44	575
PTK2	CD44	575
CDH5	CD44	579
CDH5	CD44	579
CTNNB1	CD44	769
CTNNB1	CD44	769
FYN	CD44	773
FYN	CD44	773
FN1	CD44	998
FN1	CD44	998
RAC1	CD44	925
RAC1	CD44	925
VAV3	CD44	826
VAV3	CD44	826
JUN	CD44	590
JUN	CD44	590
VAV2	CD44	913
VAV2	CD44	913
PTEN	CD44	612
PTEN	CD44	612
MMP9	CD44	996
MMP9	CD44	996
SRC	CD44	985
SRC	CD44	985
TLR4	CD44	989
TLR4	CD44	989
AR	CD44	509
AR	CD44	509
PRKCZ	CD44	509
PRKCZ	CD44	509
JAK2	CD44	572
JAK2	CD44	572
GRB2	CD44	755
GRB2	CD44	755
ITGB1	CD44	920
ITGB1	CD44	920
INS	CD44	693
INS	CD44	693
CDC42	CD44	970
CDC42	CD44	970
IL6	CD44	748
IL6	CD44	748
CD8A	CD44	869
CD8A	CD44	869
CD4	TNF	935
CD4	TNF	935
SIRT1	TNF	696
SIRT1	TNF	696
MAPK1	TNF	538
MAPK1	TNF	538
NFKBIA	TNF	992
NFKBIA	TNF	992
IL2	TNF	933
IL2	TNF	933
CCND1	TNF	651
CCND1	TNF	651
IFNG	TNF	938
IFNG	TNF	938
GAPDH	TNF	835
GAPDH	TNF	835
MAPK14	TNF	975
MAPK14	TNF	975
HBEGF	TNF	567
HBEGF	TNF	567
IL4	TNF	993
IL4	TNF	993
HSPB1	TNF	660
HSPB1	TNF	660
KRAS	TNF	594
KRAS	TNF	594
ADAM10	TNF	592
ADAM10	TNF	592
CYBA	TNF	560
CYBA	TNF	560
CDH1	TNF	652
CDH1	TNF	652
CREBBP	TNF	953
CREBBP	TNF	953
MAPK3	TNF	765
MAPK3	TNF	765
EP300	TNF	967
EP300	TNF	967
IL1B	TNF	983
IL1B	TNF	983
KDR	TNF	623
KDR	TNF	623
FGF2	TNF	741
FGF2	TNF	741
STAT3	TNF	941
STAT3	TNF	941
EGF	TNF	787
EGF	TNF	787
NRP1	TNF	539
NRP1	TNF	539
TP53	TNF	784
TP53	TNF	784
ERBB2	TNF	618
ERBB2	TNF	618
RPS27A	TNF	914
RPS27A	TNF	914
EGFR	TNF	712
EGFR	TNF	712
FLT1	TNF	577
FLT1	TNF	577
APP	TNF	686
APP	TNF	686
PPARG	TNF	979
PPARG	TNF	979
KIT	TNF	627
KIT	TNF	627
NCF1	TNF	658
NCF1	TNF	658
ALB	TNF	866
ALB	TNF	866
NOS3	TNF	756
NOS3	TNF	756
MMP3	TNF	767
MMP3	TNF	767
IGF1	TNF	784
IGF1	TNF	784
HSPA4	TNF	673
HSPA4	TNF	673
UBB	TNF	905
UBB	TNF	905
FOS	TNF	969
FOS	TNF	969
CXCL8	TNF	992
CXCL8	TNF	992
CYCS	TNF	739
CYCS	TNF	739
ADAM17	TNF	987
ADAM17	TNF	987
CASP3	TNF	896
CASP3	TNF	896
SPHK1	TNF	635
SPHK1	TNF	635
HSPA5	TNF	621
HSPA5	TNF	621
GSK3B	TNF	587
GSK3B	TNF	587
SMAD3	TNF	610
SMAD3	TNF	610
MAPK11	TNF	945
MAPK11	TNF	945
HSP90AA1	TNF	572
HSP90AA1	TNF	572
LCK	TNF	551
LCK	TNF	551
CAV1	TNF	962
CAV1	TNF	962
CDH5	TNF	599
CDH5	TNF	599
CTNNB1	TNF	697
CTNNB1	TNF	697
FYN	TNF	601
FYN	TNF	601
FN1	TNF	930
FN1	TNF	930
STAT1	TNF	979
STAT1	TNF	979
MTOR	TNF	636
MTOR	TNF	636
MAPKAPK2	TNF	944
MAPKAPK2	TNF	944
NCF2	TNF	583
NCF2	TNF	583
JUN	TNF	984
JUN	TNF	984
